student_id,name,age,gender,batch,domain,attendance_pct,assignment_score,project_score,quiz_score,mock_interview_score,communication_score,hackathons_participated,github_commits,certifications,internship_during_course,backlogs,placement_status,salary_lpa,company_tier
STU02228,Ankit Yadav,25,Male,2022,MERN,91.9,68.3,80.5,52.5,3.7,6.7,0,161,1,0,0,No Job,,
STU02229,Anish Sharma,19,Male,2023,Data Science,79.2,77.2,50.1,61.3,3.3,7.6,1,150,1,0,2,No Job,,
STU02230,Anil Mishra,21,Male,2023,DevOps,90.9,83.2,86.5,75.8,4.5,7.3,3,140,1,0,0,Job,5.88,Tier 2
STU02231,Jatin Agarwal,23,Female,2022,QA,79.9,75.2,76.7,69.7,5.8,4.7,2,125,0,0,0,Internship,1.35,Tier 2
STU02232,Ishaan Malhotra,22,Female,2024,QA,68.8,72.1,100.0,85.1,5.8,7.6,0,187,2,1,1,Internship,1.95,Tier 2
STU02233,Sonam Chawla,23,Male,2022,QA,78.5,77.5,82.1,76.3,4.7,6.3,4,187,2,0,0,Internship,0.86,Tier 3
STU02234,Yogesh Bansal,25,Male,2024,DevOps,74.0,62.6,69.8,48.1,3.0,5.3,0,174,1,0,1,No Job,,
STU02235,Sandeep Joshi,27,Male,2024,Cybersecurity,93.6,86.0,70.0,71.1,4.2,7.7,2,130,0,1,0,Job,5.54,Tier 2
STU02236,Sourabh Shah,19,Male,2023,Data Science,61.7,65.2,63.0,58.4,3.4,6.3,1,144,1,1,0,No Job,,
STU02237,Tarun Sinha,23,Male,2022,DevOps,57.9,53.6,60.7,54.2,1.0,8.3,2,102,2,1,0,No Job,,
STU02238,Simran Mehta,21,Female,2023,Data Science,81.5,70.3,86.3,60.7,1.6,7.8,1,171,0,0,0,No Job,,
STU02239,Rohan Gupta,21,Female,2024,MERN,74.1,78.0,65.4,60.5,6.3,7.2,0,145,2,1,2,Job,5.84,Tier 2
STU02240,Ashu Yadav,20,Female,2022,MERN,64.3,50.4,33.2,56.3,5.3,6.1,2,123,2,1,1,No Job,,
STU02241,Sonam Joshi,24,Female,2024,DevOps,77.6,74.9,73.3,66.1,6.9,4.1,1,177,2,1,0,No Job,,
STU02242,Mira Mishra,24,Male,2024,DevOps,81.2,72.6,51.7,56.6,4.6,4.0,2,138,4,0,0,Job,5.53,Tier 2
STU02243,Sakshi Batra,21,Male,2024,Figma Designer,92.7,80.3,85.9,90.2,4.7,10.0,1,162,2,0,0,No Job,,
STU02244,Prachi Agarwal,19,Male,2023,MERN,55.8,55.6,77.1,57.5,4.3,7.0,3,102,0,0,0,Job,4.97,Tier 1
STU02245,Nikhil Mehta,25,Female,2024,Figma Designer,80.2,77.3,86.5,92.1,4.2,8.2,0,241,1,0,1,No Job,,
STU02246,Vinay Joshi,20,Male,2024,QA,97.7,67.9,61.5,77.4,4.4,6.4,0,73,0,1,0,No Job,,
STU02247,Sara Dixit,26,Female,2023,DevOps,97.1,85.8,99.5,73.2,8.9,6.0,3,186,1,1,0,Job,6.84,Tier 1
STU02248,Nikita Dubey,21,Male,2022,Cybersecurity,79.1,62.0,54.2,80.8,5.6,6.3,1,103,2,1,0,Job,6.64,Tier 2
STU02249,Khushi Tiwari,19,Male,2022,Data Science,70.9,77.9,62.7,83.7,4.4,6.5,2,163,1,0,0,Job,7.84,Tier 3
STU02250,Akshay Agarwal,27,Female,2022,QA,74.8,57.0,77.1,53.3,7.5,6.3,4,188,0,1,3,No Job,,
STU02251,Ashish Kaur,23,Male,2024,DevOps,66.2,40.8,44.3,45.4,5.8,8.6,1,70,2,0,0,No Job,,
STU02252,Tanvi Yadav,19,Male,2023,Figma Designer,72.7,51.6,58.0,58.5,7.7,7.5,1,121,0,0,0,Job,4.16,Tier 3
STU02253,Khushi Patel,24,Male,2024,Cybersecurity,78.9,71.8,82.4,66.5,6.7,6.8,2,143,3,0,0,No Job,,
STU02254,Priya Bhatt,21,Male,2024,QA,83.6,59.6,48.5,71.1,6.0,7.5,4,73,2,0,0,Job,4.7,Tier 2
STU02255,Anjali Kapoor,22,Female,2023,QA,88.2,64.9,59.0,68.1,6.3,7.7,0,139,2,0,1,Internship,1.33,Tier 3
STU02256,Tarun Dutta,26,Female,2023,MERN,76.7,64.0,57.7,74.1,6.5,6.7,2,72,2,1,0,No Job,,
STU02257,Divya Jain,23,Male,2022,MERN,75.8,75.8,70.3,77.6,3.5,7.1,2,147,2,0,1,Job,6.21,Tier 1
STU02258,Vinay Chawla,24,Male,2024,DevOps,88.5,70.4,60.8,61.0,6.0,7.3,0,102,2,0,0,No Job,,
STU02259,Manish Chawla,22,Male,2023,DevOps,73.9,67.2,71.5,49.5,6.3,7.2,1,77,2,0,0,Job,6.23,Tier 3
STU02260,Divya Srivastava,24,Female,2023,MERN,86.4,74.6,76.5,63.2,6.5,6.2,2,146,1,1,0,Job,4.6,Tier 2
STU02261,Akshay Kapoor,21,Male,2022,Figma Designer,58.2,45.5,51.9,72.7,4.9,7.4,2,132,0,1,0,No Job,,
STU02262,Rohan Batra,19,Male,2024,DevOps,83.6,79.2,78.2,83.3,8.0,4.6,0,164,4,1,1,No Job,,
STU02263,Deepak Trivedi,24,Male,2024,Figma Designer,100.0,100.0,82.1,88.2,6.2,6.4,0,128,0,1,1,No Job,,
STU02264,Sandeep Ghosh,19,Male,2023,QA,66.9,47.9,53.8,67.0,5.1,6.2,0,112,0,0,0,No Job,,
STU02265,Zara Yadav,21,Female,2023,DevOps,95.2,73.3,51.1,70.0,6.5,7.3,1,50,3,0,3,Job,5.68,Tier 3
STU02266,Sonam Chopra,26,Female,2024,Figma Designer,86.3,64.1,76.8,64.8,7.7,5.2,0,218,1,0,1,Job,4.35,Tier 3
STU02267,Khushi Jain,25,Male,2022,DevOps,88.5,76.1,66.5,75.3,4.5,5.4,1,137,1,0,1,No Job,,
STU02268,Yash Sinha,26,Female,2022,Figma Designer,86.0,62.1,57.3,58.3,4.3,5.0,0,133,3,0,1,Job,4.05,Tier 3
STU02269,Lalit Nair,20,Male,2023,MERN,70.4,79.8,64.6,65.0,7.3,7.2,1,172,3,1,1,Internship,1.42,Tier 1
STU02270,Vineeta Mishra,25,Male,2022,MERN,62.4,76.6,75.3,76.2,7.5,3.7,0,155,1,1,3,No Job,,
STU02271,Priya Ghosh,22,Male,2023,MERN,83.7,82.1,71.1,75.6,5.6,4.8,2,146,4,1,1,Job,5.38,Tier 2
STU02272,Tarun Shukla,19,Male,2023,DevOps,76.5,80.3,83.8,71.8,5.5,3.2,3,141,0,0,0,No Job,,
STU02273,Aarav Bansal,21,Female,2023,DevOps,61.3,62.9,51.4,68.2,7.4,5.2,0,39,3,1,0,No Job,,
STU02274,Vishal Kumar,23,Female,2022,DevOps,72.6,79.4,77.2,69.8,4.4,6.3,1,132,1,0,0,Internship,1.94,Tier 2
STU02275,Farhan Srivastava,26,Male,2023,MERN,65.4,61.2,67.9,69.7,1.5,8.0,3,140,1,0,0,Internship,1.11,Tier 2
STU02276,Parth Sharma,20,Male,2023,Figma Designer,100.0,79.6,85.3,61.7,6.0,8.2,2,173,1,0,1,Job,4.01,Tier 3
STU02277,Tanvi Patel,20,Male,2023,DevOps,88.1,84.5,87.2,64.2,6.0,4.1,2,182,1,1,0,No Job,,
STU02278,Deepika Kumar,26,Female,2023,MERN,66.3,60.9,51.7,48.4,7.5,5.6,2,67,1,0,0,Job,4.41,Tier 2
STU02279,Vidya Batra,27,Female,2024,Cybersecurity,84.0,96.8,88.6,85.0,7.2,6.8,0,156,4,1,0,Job,6.08,Tier 2
STU02280,Prateek Roy,19,Male,2022,QA,64.1,74.0,70.6,56.7,8.8,5.7,4,168,0,1,0,No Job,,
STU02281,Neha Khanna,20,Female,2024,Figma Designer,56.2,53.1,44.6,73.9,6.3,5.0,3,95,1,0,0,Job,4.43,Tier 3
STU02282,Mira Khanna,22,Female,2022,DevOps,69.6,65.1,65.3,81.4,9.8,3.6,0,88,1,0,0,Internship,0.92,Tier 1
STU02283,Vinay Bhatt,21,Male,2023,Data Science,76.2,69.3,51.8,71.0,7.9,4.5,2,137,0,0,0,No Job,,
STU02284,Suresh Tiwari,19,Male,2023,DevOps,82.6,67.1,69.8,74.9,6.0,8.1,0,187,3,1,1,No Job,,
STU02285,Neha Chauhan,22,Female,2023,DevOps,88.4,86.9,95.3,70.0,7.7,7.9,1,161,1,0,1,No Job,,
STU02286,Uday Dixit,20,Male,2024,Figma Designer,73.7,60.5,74.3,72.9,4.2,10.0,0,147,1,1,0,No Job,,
STU02287,Kavya Chawla,23,Male,2023,MERN,86.1,75.7,77.7,68.2,5.3,7.5,0,148,3,0,3,No Job,,
STU02288,Vaibhav Singh,19,Male,2023,Figma Designer,58.8,52.6,59.9,55.7,5.5,4.7,2,85,1,0,0,Job,4.25,Tier 2
STU02289,Sanjana Joshi,26,Male,2024,DevOps,95.6,76.9,72.5,70.0,5.5,6.9,3,143,1,1,0,Job,6.14,Tier 2
STU02290,Aditya Kaur,20,Female,2022,Figma Designer,59.2,68.2,93.7,59.2,7.3,7.0,0,198,0,1,0,No Job,,
STU02291,Manish Batra,21,Male,2022,Data Science,72.1,75.0,69.9,76.6,7.8,7.2,3,146,1,0,0,No Job,,
STU02292,Sneha Dutta,21,Male,2022,Figma Designer,69.5,63.2,48.4,57.7,7.2,6.0,0,156,3,1,3,No Job,,
STU02293,Karan Sharma,22,Male,2022,Figma Designer,60.8,72.9,80.2,66.8,4.7,5.8,2,130,0,1,1,Job,3.46,Tier 2
STU02294,Vishal Tiwari,25,Female,2023,Figma Designer,82.0,79.9,81.5,51.2,7.0,6.9,5,129,1,0,0,No Job,,
STU02295,Rahul Gandhi,27,Male,2023,Data Science,98.5,85.3,66.5,81.2,8.0,4.9,0,165,2,1,1,No Job,,
STU02296,Sara Pillai,21,Female,2022,Data Science,56.2,67.8,62.7,65.0,7.1,7.8,0,154,0,0,1,No Job,,
STU02297,Pankaj Shukla,19,Male,2022,Cybersecurity,50.5,69.5,70.7,57.8,3.3,4.6,1,77,0,0,2,No Job,,
STU02298,Dev Mishra,19,Female,2024,Data Science,67.5,69.9,62.2,65.1,4.1,4.4,2,98,0,0,0,No Job,,
STU02299,Mehak Garg,24,Female,2024,Data Science,75.2,72.9,82.0,64.7,6.8,5.6,3,110,0,0,1,Job,4.79,Tier 1
STU02300,Neha Sharma,23,Female,2024,MERN,87.2,58.1,51.3,44.3,7.9,7.0,2,132,1,1,2,Internship,2.42,Tier 3
STU02301,Karishma Goyal,25,Male,2024,DevOps,72.2,70.9,66.6,84.3,4.0,7.7,2,161,1,1,1,No Job,,
STU02302,Bhavna Kapoor,25,Female,2024,DevOps,55.9,63.2,59.2,77.2,5.8,6.9,1,116,1,1,0,Job,6.64,Tier 2
STU02303,Mohit Kapoor,21,Male,2024,Data Science,93.4,84.2,84.3,83.9,5.9,5.3,1,202,1,1,1,No Job,,
STU02304,Rajni Goyal,25,Female,2023,Data Science,67.0,56.2,66.9,71.0,4.0,6.0,1,154,0,1,1,No Job,,
STU02305,Nikita Rao,27,Male,2022,DevOps,85.6,69.5,74.0,62.2,6.3,5.5,2,159,2,0,2,Job,6.94,Tier 2
STU02306,Komal Dixit,26,Female,2023,Cybersecurity,64.3,70.8,47.4,67.9,6.5,7.8,1,79,2,1,0,Job,6.38,Tier 2
STU02307,Ishaan Roy,21,Male,2022,Data Science,75.8,66.6,68.6,59.9,6.1,6.5,2,93,0,1,0,Job,5.68,Tier 2
STU02308,Anil Gupta,23,Female,2024,MERN,82.3,76.2,79.1,74.0,7.6,8.3,0,149,0,1,1,Job,5.84,Tier 1
STU02309,Anjali Rastogi,26,Female,2023,Figma Designer,67.7,44.6,58.3,60.5,5.7,7.4,1,116,1,0,0,Internship,1.0,Tier 3
STU02310,Anish Kaur,20,Male,2023,Figma Designer,83.1,74.7,70.2,69.8,7.1,5.8,0,157,1,0,0,No Job,,
STU02311,Ashish Batra,25,Female,2022,Figma Designer,73.7,77.3,74.4,59.4,6.6,6.0,2,154,1,0,2,No Job,,
STU02312,Manisha Malhotra,25,Male,2023,Figma Designer,72.5,71.5,63.2,72.6,7.0,6.3,2,124,0,0,0,No Job,,
STU02313,Ayush Shukla,26,Female,2023,MERN,96.1,81.3,92.2,68.8,5.0,6.1,2,192,0,1,0,Job,6.04,Tier 2
STU02314,Uma Agarwal,19,Female,2022,Cybersecurity,82.3,63.9,48.6,72.9,6.8,7.3,4,66,1,0,1,No Job,,
STU02315,Parth Malhotra,26,Other,2023,MERN,83.9,57.4,65.6,78.1,7.9,6.8,4,115,2,1,0,No Job,,
STU02316,Mehak Sharma,19,Male,2022,Cybersecurity,86.8,69.3,56.6,77.7,7.5,5.4,0,137,0,0,0,No Job,,
STU02317,Sahil Tiwari,21,Male,2023,MERN,84.9,86.3,74.7,75.9,8.0,9.3,0,136,1,0,0,Internship,1.94,Tier 3
STU02318,Seema Arora,27,Female,2023,Cybersecurity,82.3,73.8,71.2,71.1,6.1,6.5,0,134,0,0,0,Internship,2.17,Tier 2
STU02319,Vanshika Ghosh,22,Female,2024,DevOps,92.9,87.6,57.5,78.0,8.7,4.8,1,130,2,1,0,No Job,,
STU02320,Surbhi Sinha,27,Male,2023,Data Science,66.8,79.4,58.9,64.6,5.3,7.1,3,95,1,1,0,Internship,1.45,Tier 1
STU02321,Rajan Agarwal,19,Male,2023,QA,79.8,74.1,52.7,64.9,5.3,4.6,0,90,1,0,0,No Job,,
STU02322,Vishal Khanna,26,Male,2024,Data Science,74.3,78.0,79.7,71.2,9.0,6.7,1,106,3,0,0,No Job,,
STU02323,Karishma Gupta,21,Female,2023,MERN,79.7,84.2,91.2,74.5,6.6,6.1,2,214,2,1,2,No Job,,
STU02324,Jatin Tiwari,25,Female,2023,Data Science,69.6,52.8,37.8,44.1,7.4,6.3,1,113,2,0,3,Job,7.16,Tier 2
STU02325,Sonam Desai,20,Male,2023,MERN,58.5,52.5,54.6,56.6,2.7,4.9,2,137,2,1,0,No Job,,
STU02326,Ankit Chauhan,25,Male,2024,Data Science,87.6,60.7,65.8,60.9,6.5,6.0,3,136,4,0,0,No Job,,
STU02327,Amar Joshi,25,Female,2023,Figma Designer,100.0,66.8,70.0,42.9,6.3,6.0,0,104,1,0,0,No Job,,
STU02328,Mihir Bansal,27,Male,2023,MERN,90.9,74.6,96.3,69.3,6.8,6.2,2,178,0,0,1,No Job,,
STU02329,Sahil Dutta,20,Female,2024,DevOps,88.4,75.5,74.7,47.6,6.8,9.0,1,122,2,0,0,No Job,,
STU02330,Yash Yadav,26,Male,2022,MERN,81.1,54.9,47.3,47.5,5.2,5.4,3,70,2,0,2,No Job,,
STU02331,Naman Agarwal,23,Female,2024,Cybersecurity,76.1,75.2,81.6,59.0,10.0,6.5,0,151,4,0,1,Job,6.99,Tier 1
STU02332,Sahil Bansal,27,Female,2023,QA,76.9,66.3,85.5,62.8,4.4,4.2,3,157,2,1,0,No Job,,
STU02333,Shreya Ghosh,26,Male,2023,Cybersecurity,76.7,85.4,64.2,70.7,5.4,3.1,0,160,2,1,1,Job,7.16,Tier 3
STU02334,Tushar Rastogi,21,Male,2024,QA,70.2,69.0,74.7,63.5,7.5,5.7,1,150,2,0,0,Job,3.84,Tier 1
STU02335,Surbhi Batra,21,Female,2022,Figma Designer,58.1,61.6,63.5,81.0,4.0,8.3,0,167,2,1,3,Internship,1.89,Tier 3
STU02336,Ashu Jain,26,Male,2024,QA,80.4,71.2,58.4,58.6,5.7,4.3,0,95,1,1,0,No Job,,
STU02337,Krishna Shah,27,Female,2024,Cybersecurity,74.7,68.6,60.4,77.6,7.2,7.3,1,131,1,0,3,No Job,,
STU02338,Vanshika Garg,20,Male,2023,Data Science,91.7,83.7,97.7,82.4,5.0,8.0,2,188,0,0,0,No Job,,
STU02339,Nikhil Reddy,21,Female,2024,Cybersecurity,86.9,86.2,89.6,81.9,4.6,8.3,2,194,2,0,1,Internship,1.33,Tier 2
STU02340,Anushka Roy,26,Male,2022,DevOps,53.6,43.8,55.8,62.8,6.6,7.2,5,136,2,1,1,No Job,,
STU02341,Palak Batra,20,Male,2024,Cybersecurity,98.6,75.8,55.2,66.7,6.1,5.0,0,144,2,0,1,No Job,,
STU02342,Seema Patel,26,Male,2023,QA,71.8,71.0,77.8,66.7,4.7,4.4,2,144,0,0,1,Job,3.0,Tier 2
STU02343,Saloni Chauhan,23,Female,2023,QA,73.7,68.8,81.6,58.3,6.1,3.4,0,162,0,1,0,Job,6.02,Tier 1
STU02344,Swati Srivastava,24,Other,2022,QA,57.9,67.7,51.0,42.2,5.8,9.0,1,129,0,1,0,Internship,0.89,Tier 2
STU02345,Saloni Agarwal,22,Male,2023,Data Science,81.2,67.0,67.2,66.6,7.6,7.5,1,191,2,1,0,No Job,,
STU02346,Rahul Mishra,21,Male,2022,Data Science,82.9,87.4,93.3,96.0,4.1,7.2,0,189,2,0,1,No Job,,
STU02347,Sachin Chauhan,26,Male,2024,MERN,98.6,79.0,85.8,59.5,4.3,2.6,1,166,1,0,0,Internship,1.96,Tier 1
STU02348,Vanshika Gandhi,27,Male,2024,Figma Designer,88.2,74.7,80.0,57.7,5.4,7.1,0,156,0,1,0,Job,3.69,Tier 3
STU02349,Yash Shah,26,Female,2022,QA,72.0,79.1,75.9,76.4,5.3,6.5,1,92,0,0,0,Job,4.06,Tier 3
STU02350,Asha Dutta,27,Male,2022,Cybersecurity,56.7,64.7,78.3,61.8,7.5,6.7,3,166,2,1,1,No Job,,
STU02351,Sachin Varma,19,Female,2024,Cybersecurity,71.1,87.5,83.2,93.9,6.1,5.6,1,147,2,0,0,Job,6.57,Tier 3
STU02352,Renu Malhotra,23,Female,2023,Cybersecurity,90.5,88.8,88.8,74.6,7.0,6.4,5,143,1,1,1,No Job,,
STU02353,Avni Rao,25,Female,2022,Figma Designer,73.2,81.8,81.4,90.5,8.4,4.6,0,179,2,0,1,No Job,,
STU02354,Priya Verma,26,Female,2023,QA,64.9,61.0,49.9,66.1,4.4,6.3,3,97,1,1,0,Job,4.41,Tier 2
STU02355,Deepak Arora,20,Male,2023,Cybersecurity,80.0,86.0,69.1,89.2,8.4,4.3,1,164,2,0,0,No Job,,
STU02356,Bhavna Shukla,22,Male,2022,Cybersecurity,74.0,70.1,51.6,59.5,5.9,7.7,3,102,0,0,0,No Job,,
STU02357,Rajni Chawla,25,Female,2024,Data Science,72.5,46.3,47.8,49.9,1.7,7.5,1,59,1,0,0,Job,7.15,Tier 3
STU02358,Rohan Bansal,23,Male,2023,Cybersecurity,69.0,71.1,79.5,69.8,6.2,7.3,2,163,2,0,1,No Job,,
STU02359,Zara Goyal,19,Male,2022,DevOps,79.3,78.2,78.8,76.4,3.3,3.9,1,99,1,0,1,No Job,,
STU02360,Saloni Iyer,20,Female,2024,Data Science,90.3,68.3,67.4,59.1,3.4,6.3,2,158,0,1,0,Job,7.4,Tier 1
STU02361,Sachin Chopra,23,Female,2023,QA,84.2,79.1,91.7,68.4,4.0,7.3,0,224,0,0,0,No Job,,
STU02362,Swati Dutta,24,Male,2022,DevOps,54.9,59.1,57.7,75.8,5.7,7.3,1,106,4,1,0,Job,5.75,Tier 2
STU02363,Mira Dubey,19,Female,2022,Figma Designer,96.6,95.1,93.3,92.8,3.6,8.9,1,192,2,0,0,No Job,,
STU02364,Akshay Mishra,21,Male,2022,MERN,87.0,81.6,73.0,62.7,8.1,4.8,5,186,0,0,0,No Job,,
STU02365,Ankita Gupta,24,Female,2023,DevOps,81.6,74.0,53.8,72.7,7.8,5.7,3,107,2,1,0,No Job,,
STU02366,Amar Reddy,24,Male,2022,DevOps,83.1,61.5,54.0,74.1,10.0,6.9,0,56,2,0,0,Job,6.39,Tier 2
STU02367,Akshay Nair,25,Female,2023,Data Science,85.0,56.3,50.1,51.3,5.7,6.5,0,142,1,1,2,No Job,,
STU02368,Rohan Bhatt,21,Female,2022,DevOps,82.7,87.3,64.1,84.0,4.9,7.5,2,112,2,0,0,Job,6.23,Tier 2
STU02369,Nikita Reddy,19,Male,2023,MERN,66.5,68.8,66.3,72.4,6.2,3.4,1,125,0,1,1,Internship,1.28,Tier 2
STU02370,Pankaj Tiwari,25,Female,2024,Data Science,84.1,73.1,62.3,52.6,7.4,5.7,0,172,1,0,2,No Job,,
STU02371,Asha Kaur,21,Female,2023,MERN,80.0,78.5,92.9,65.3,8.1,5.7,1,259,0,1,0,No Job,,
STU02372,Rahul Arora,23,Female,2023,MERN,83.0,72.4,67.9,63.8,4.7,7.4,0,113,3,0,0,Internship,1.21,Tier 3
STU02373,Sourabh Sinha,22,Male,2024,Cybersecurity,70.4,47.2,43.0,52.7,7.6,8.0,1,115,3,0,2,No Job,,
STU02374,Priya Reddy,19,Female,2023,Data Science,91.1,89.8,69.8,74.9,7.6,6.7,0,148,0,0,0,No Job,,
STU02375,Ankit Joshi,25,Female,2023,Cybersecurity,71.3,79.2,62.0,77.4,10.0,9.2,3,177,2,0,0,No Job,,
STU02376,Mohit Chawla,22,Male,2023,QA,77.4,68.2,78.3,63.1,8.4,6.1,0,148,2,1,0,Internship,2.14,Tier 3
STU02377,Ruchi Khanna,19,Female,2024,DevOps,71.9,67.7,79.0,50.4,9.2,5.3,1,168,1,1,0,Job,5.75,Tier 2
STU02378,Anushka Khanna,24,Male,2022,Figma Designer,66.0,58.5,37.0,32.9,9.4,8.6,1,59,2,0,3,No Job,,
STU02379,Asha Patel,22,Male,2023,Cybersecurity,86.6,95.4,100.0,78.6,4.6,5.9,0,254,1,1,1,No Job,,
STU02380,Avni Patel,22,Male,2023,QA,72.0,80.2,77.1,75.7,4.4,5.1,0,138,2,1,0,Job,4.23,Tier 3
STU02381,Deepika Iyer,20,Female,2023,Data Science,79.8,64.8,77.6,64.1,7.6,7.7,0,139,2,0,0,No Job,,
STU02382,Parth Dixit,19,Female,2024,QA,61.3,67.8,57.8,55.2,5.2,5.1,0,136,1,1,0,Internship,2.24,Tier 2
STU02383,Varun Chopra,21,Male,2023,QA,56.2,49.9,43.1,62.8,7.2,7.0,0,62,1,1,0,Job,5.52,Tier 2
STU02384,Shreya Patel,23,Female,2022,MERN,98.8,76.2,70.4,67.5,5.7,8.3,2,151,1,1,0,Internship,2.14,Tier 2
STU02385,Renu Gupta,27,Male,2024,Data Science,97.0,78.8,79.7,81.7,6.5,6.2,1,149,1,1,2,Job,7.78,Tier 2
STU02386,Pranav Chauhan,25,Female,2022,MERN,70.7,61.3,65.5,70.7,6.4,8.2,0,113,1,0,0,Internship,1.04,Tier 1
STU02387,Nikhil Bhatt,22,Male,2022,Cybersecurity,83.5,59.5,75.7,68.9,7.1,6.8,0,147,0,1,2,Job,6.49,Tier 3
STU02388,Gaurav Tiwari,26,Female,2023,MERN,72.6,81.8,56.0,81.6,3.7,3.9,1,79,1,1,0,Internship,1.12,Tier 2
STU02389,Rahul Iyer,22,Female,2024,Cybersecurity,86.0,78.7,86.0,61.3,3.5,7.6,1,136,1,0,1,No Job,,
STU02390,Shreya Joshi,24,Female,2024,Data Science,65.0,79.5,81.8,71.6,5.6,8.5,0,146,4,0,2,Job,6.14,Tier 2
STU02391,Khushi Mishra,19,Male,2024,QA,63.9,61.7,66.9,77.0,6.0,7.0,0,198,1,0,0,No Job,,
STU02392,Maya Dutta,24,Male,2022,MERN,78.3,57.3,43.9,56.8,8.8,5.7,0,67,1,0,0,Job,6.27,Tier 2
STU02393,Rajesh Bansal,23,Male,2023,MERN,82.6,84.8,69.8,61.7,6.6,6.7,3,193,1,1,0,Job,6.13,Tier 3
STU02394,Anish Roy,20,Female,2022,Cybersecurity,69.6,69.4,76.2,74.3,6.2,5.4,0,171,3,1,0,Internship,2.35,Tier 1
STU02395,Shivam Shah,19,Male,2024,Data Science,62.3,59.7,32.3,66.2,5.4,8.3,0,57,1,0,1,No Job,,
STU02396,Sachin Arora,24,Female,2023,Data Science,93.1,92.9,62.3,81.3,6.7,6.6,1,107,0,0,0,Internship,1.87,Tier 1
STU02397,Deepika Dixit,20,Male,2022,MERN,72.4,55.0,64.0,54.9,5.4,6.8,3,131,1,0,0,No Job,,
STU02398,Karan Kaur,27,Male,2024,DevOps,72.6,78.4,81.6,75.3,3.7,6.0,1,220,0,1,1,Job,6.38,Tier 2
STU02399,Divya Varma,27,Male,2023,Figma Designer,92.8,87.9,72.6,86.7,7.7,7.9,0,104,2,1,2,Job,3.04,Tier 3
STU02400,Naman Sinha,19,Female,2023,QA,100.0,87.3,72.1,79.5,4.9,4.9,0,134,3,1,0,Job,4.51,Tier 2
STU02401,Simran Patel,23,Female,2024,DevOps,81.9,59.4,73.0,66.4,5.0,9.8,3,173,0,0,0,Job,5.83,Tier 3
STU02402,Vishal Singh,26,Female,2022,Data Science,88.6,87.5,91.9,95.5,3.2,6.3,3,179,0,1,0,Job,5.43,Tier 2
STU02403,Avni Mishra,22,Female,2022,DevOps,64.3,71.0,65.6,65.4,6.5,6.6,2,135,1,1,2,No Job,,
STU02404,Khushi Joshi,21,Male,2022,Cybersecurity,86.8,79.7,61.1,100.0,8.9,4.8,1,55,2,0,0,No Job,,
STU02405,Vikas Jain,23,Female,2023,MERN,88.3,77.4,91.9,90.5,2.7,8.8,1,189,1,1,0,Internship,0.91,Tier 2
STU02406,Sandeep Shah,23,Male,2022,Data Science,66.5,53.6,42.1,52.1,2.9,6.9,0,97,2,0,0,Job,6.73,Tier 3
STU02407,Vishal Arora,26,Female,2023,MERN,71.6,56.8,67.9,79.3,6.5,7.4,1,132,1,1,0,No Job,,
STU02408,Harsh Roy,24,Male,2022,QA,92.7,72.9,85.4,64.0,6.3,5.4,2,161,1,1,0,Internship,2.37,Tier 3
STU02409,Bhavna Bansal,20,Female,2024,MERN,74.7,54.1,57.8,81.5,4.9,8.3,1,152,0,1,0,Job,6.65,Tier 3
STU02410,Amar Ghosh,19,Male,2022,QA,95.1,66.6,59.6,62.7,4.8,5.3,0,137,0,1,1,Job,4.74,Tier 3
STU02411,Farhan Dixit,21,Male,2022,MERN,78.2,67.5,47.9,71.0,6.3,7.6,3,107,2,0,0,Job,5.56,Tier 2
STU02412,Ravi Reddy,20,Male,2022,Data Science,77.6,58.2,61.5,64.8,2.4,5.7,1,186,0,0,0,Internship,1.27,Tier 1
STU02413,Surbhi Chauhan,22,Male,2024,DevOps,89.7,76.5,56.0,67.9,3.5,4.5,3,102,1,0,1,No Job,,
STU02414,Varun Sharma,21,Male,2023,DevOps,100.0,85.7,83.7,82.2,4.0,5.5,1,167,1,0,0,Job,5.24,Tier 3
STU02415,Nikita Arora,27,Female,2024,Data Science,85.9,62.1,39.2,74.0,5.1,4.5,0,130,1,0,0,Job,5.01,Tier 2
STU02416,Geeta Batra,23,Female,2024,Data Science,80.1,81.3,56.8,75.7,5.1,6.1,2,101,2,1,1,Job,7.26,Tier 2
STU02417,Prachi Jain,22,Male,2024,Data Science,93.2,91.0,85.3,83.8,1.1,8.6,4,227,1,0,0,Job,5.98,Tier 1
STU02418,Divya Malhotra,27,Male,2024,Data Science,94.0,59.5,71.7,68.8,3.5,8.9,0,140,1,1,1,No Job,,
STU02419,Anish Ghosh,22,Male,2022,MERN,84.4,89.2,79.0,68.9,6.8,9.9,1,193,0,0,0,Internship,1.71,Tier 2
STU02420,Nikita Kaur,24,Female,2024,Figma Designer,82.5,80.1,88.7,74.9,6.7,5.9,3,200,0,1,1,No Job,,
STU02421,Mehak Kapoor,19,Male,2024,DevOps,86.4,77.8,67.7,85.2,7.4,6.1,1,110,1,1,0,Job,4.39,Tier 2
STU02422,Bhavna Sharma,20,Male,2024,Cybersecurity,60.8,76.1,99.4,68.7,6.7,6.6,0,211,1,1,1,No Job,,
STU02423,Tanvi Pillai,22,Male,2022,MERN,65.4,65.3,49.7,70.4,5.6,3.8,1,113,2,0,0,No Job,,
